ProductID,Name,Category,Description,Brand,Price,Size
276561845G39,giày thể thao bitis hunter nam (40-45),GTT01,"(V)MÔ TẢ SẢN PHẨMGiầy thể thao Bitis Hunter nam:- Đế LITEBOUNCE nhẹ tênh,mang lại sự thoải mái vượt trội.- Thân giày được thiết kế làm dệt bằng sợi vải Kamit vừa mềm mại, ôm vừa chân, có thiết k...",Bitis,869000.00,39
276561881G40,giày thể thao bitis hunter nam (40-45),GTT01,"(V)MÔ TẢ SẢN PHẨMGiầy thể thao Bitis Hunter nam:- Đế LITEBOUNCE nhẹ tênh,mang lại sự thoải mái vượt trội.- Thân giày được thiết kế làm dệt bằng sợi vải Kamit vừa mềm mại, ôm vừa chân, có thiết k...",Bitis,869000.00,40
276597972G39,giày thể thao nam phong cách mới – gna1004c1,GTT01,"1.Thiết kế: có form giày trẻ trung, năng động, phong cách cá tính, sang trọng2.Chất liệu: phần trên của đôi giày được làm từ chất liệu da cao cấp, mềm mại, giúp cho người mang giày có có cảm giác dễ ...",Bee Gee,590000.00,39
276610649G41,giày thể thao Bitis siêu nhẹ nam (39-44),GTT01,"Giày sneaker thể thao Màu sắc: Đen -xámCở số: 39-44Quai lưới xốp thoáng khíĐế IP nhẹ, đàn hồi, uốn gấp tốtGiảm lực tác độngMiếng lót đệm mềm êm như gối sẽ giúp giảm bớt lực tác động lên bàn chân...",Bitis,500000.00,41
276661348G39,ngôi nhà rô bốt trong rừng sâu,GT02,    Ngôi Nhà Rô Bốt Trong Rừng Sâu   Tác phẩm từ tác giả sách New York Times best-seller Ngôi nhà bên bờ biển xanh thẳm   Chiến thắng hạng mục Tiểu thuyết khoa học giả tưởng hay nhất 2023 của Goo...,nan,159200.00,39
276666727G41,giày thể thao Bitis nam (39-44),GTT01,"Sự thuận tiện của những mẫu giày lười nam là kiểu dáng đơn giản, lược bỏ dây buộc trên thân giày. Nhờ đó, người dùng thao tác lên chân rất nhanh gọn – xỏ chân vào là xongĐộ co giãn bốn chiều cùng ch...",Bitis,365000.00,41
276666781G40,giày thể thao Bitis nam (39-44),GTT01,"Sự thuận tiện của những mẫu giày lười nam là kiểu dáng đơn giản, lược bỏ dây buộc trên thân giày. Nhờ đó, người dùng thao tác lên chân rất nhanh gọn – xỏ chân vào là xongĐộ co giãn bốn chiều cùng ch...",Bitis,365000.00,40
276666807G41,giày thể thao Bitis nam (39-44),GTT01,"Sự thuận tiện của những mẫu giày lười nam là kiểu dáng đơn giản, lược bỏ dây buộc trên thân giày. Nhờ đó, người dùng thao tác lên chân rất nhanh gọn – xỏ chân vào là xongĐộ co giãn bốn chiều cùng ch...",Bitis,365000.00,41
276666833G40,giày sandal nữ da bò thật biggben cao cấp sdn113,GSD02,Thương hiệu: BIGBENChất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 40Đế Cao :2cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTránh tiếp xúc hóa chất mạnhGiày...,BIGGBEN,339000.00,40
276670235G41,giày sandal quai ngang 1f pn15018,GSD01,"Giày sandal quai ngang 1F PN15018----------  1. THÔNG TIN SẢN PHẨM:Chiều cao phù hợp để làm các nàng dễ dàng di chuyển. Hai đôi giày phù hợp cho nàng phối với những chiếc váy xèo hoa, váy,...Ngoài ...",PABNO,285000.00,41
276671374G40,giày sandal quai mảnh khóa8f pabno pn22018,GSD01,"Giày Sandal quai mảnh khóa8F PABNO PN22018 ----------  1. THÔNG TIN SẢN PHẨM:Sandal quai ngang không còn là sản phẩm xa lạ với các chị em phụ nữ, mẫu sandal thường được chọn phối cùng các trang phục...",PABNO,345000.00,40
276671564G41,giày sandal nữ da bò thật biggben cao cấp sdn114,GSD02,Thương hiệu: BIGBENChất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 40Đế Cao :2cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTránh tiếp xúc hóa chất mạnhGiày...,BIGGBEN,309000.00,41
276671632G40,giày sandal nữ da bò thật biggben cao cấp sdn115,GSD02,Thương hiệu: BIGBENChất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 40Đế Cao :2cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTránh tiếp xúc hóa chất mạnhGiày...,BIGGBEN,309000.00,40
276671647G40,giày sandal quai ngang 6p pabno pn12024,GSD01,Giày sandal quai ngang 6P PABNO PN12024----------  1. THÔNG TIN SẢN PHẨM:Chiều cao phù hợp để làm các nàng trở nên quý phái và thanh lịch hơn. Hai đôi giày phù hợp cho nàng phối với những chiếc váy...,PABNO,385000.00,40
276675123G41,giày thể thao bitis nam 765k (40-44),GTT01,"Đế giàyNgay từ cái nhìn đầu tiên, mọi người mua đều ấn tượng với phần đế làm từ chất liệu cao su.  ưu tiên lựa chọn vật liệu cao su cao cấp, được chọn lọc và sản xuất theo đúng quy trình tiêu chuẩ...",Bitis,765000.00,41
276675161G41,giày thể thao Bitis nam 869k(40-44),GTT01,"Giày Thể Thao Nam hiện là một trong những mẫu giày thể thao được đông đảo khách hàng tin tưởng . Bởi lẽ, không chỉ sở hữu kiểu dáng năng động và nam tính, sản phẩm còn có chất lượng đế - quai cao cấp,...",Bitis,869000.00,41
276718075G41,giày thể thao Bitis hunter nam (40-44)869k,GTT01,"Đế giàyNgay từ cái nhìn đầu tiên, mọi người mua đều ấn tượng với phần đế làm từ chất liệu cao su. Biti’s ưu tiên lựa chọn vật liệu cao su cao cấp, được chọn lọc và sản xuất theo đúng quy trình tiê...",Bitis,869000.00,41
276718958G40,giày thể thao Bitis nam (39-45)1259k,GTT01,"Đôi giày sẽ là người bạn chạy hợp ý, cùng các runners bước đầu trên đường chạy duy trì một thói quen chăm sức khỏe mới hàng ngày! Cho bước chạy nhẹ nhàng, thoải mái nhờ trọng lượng giày siêu nhẹ, cùn...",Bitis,1259000.00,40
276800660G40,giày bốt cho bé phong cách dễ thương gte9131,GT02,"1.Thiết kế: có form giày dễ thương, năng động, hot Trend2.Chất liệu: phần trên của đôi giày được làm từ chất liệu da cao cấp, mềm mại, giúp cho bé có có cảm giác dễ chịu. Thêm vào đó là phần đế giày ...",Bee Gee,320000.00,40
276800800G39,giày thể thao nam nữ phong cách mới - bee gee g1010a,GTT01,"Giày thể thao nam thời trang, phong cách cá tính, giày ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da cao cấp mềm, thoáng khíMũi giày ôm theo dáng bàn chân, không gây ...",Bee Gee,550000.00,39
276824221G39,giày bốt cho bé gái bé trai phong cách hàn quốc đẹp diện đi chơi đi tiệc size 26-36 hàng quảng châu cao cấp,GT02,Kích thước lòng giàySize 26 (16.5cm)Size 27 (17.1cm)Size 28 (17.7cm)Size 29 (18.3cm)Size 30 (18.9cm)Size 31 (19.5cm)Size 32 (20.1cm)Size 33 (20.7cm)Size 34 (21.3cm)Size 35 (21.9cm)Size 36 (...,OEM,280500.00,39
276838257G40,"giày sandal nữ kiểu dáng mới chống trơn, trượt – gsdn04",GSD02,"Thiết kế: có form giày dễ thương, năng động, cá tính2.Công nghệ đế: Giày ép đế3.Chất liệu đế: Cao su4.Giới tính áp dụng: Nữ/ Nam5.Nhóm Tuổi áp dụng: Teen, người lớn6.Phong cách: Hàn Quốc7.Size: ...",Bee Gee,370000.00,40
276898646G41,"giày thể thao nam, giày thời trang nam mẫu mới, đế cao thiết kế trẻ trung năng động",GTT01,"Giày Sneaker nam phong cáchVới kiểu dáng thiết kế tinh tế, trẻ trung, phong cách và các đặc điểm nổi bật, đã tạo nên một mã giày được giới trẻ yêu thíchCÁC ĐẶC ĐIỂM NỔI BẬT- Thân giày bằng da PU kế...",Nagaki,169000.00,41
276898864G40,"giày sneaker nam, giày thể thao nam phong cách cá tính a15",GTT01,"Giày thời trang nam nữ mẫu mới nhất năm nay, mang đến cho bạn một sự lựa chọn mới với thiết kế trẻ trung năng động, phù hợp cho cả nam và nữ- Toàn bộ thân giày bằng vải Mesh dệt thoáng khí cao cấp - ...",Nagaki,175000.00,40
276918065G41,sách - ngôi nhà rô bốt trong rừng sâu - az việt nam,GT01,"    Ngôi Nhà Rô Bốt Trong Rừng Sâu  Tác giả   Dịch giả Jack Frogg dịch  Thể loại tiểu thuyết  Kích thước 14 x 20,5 cm  Nhà xuất bản thế giới  Thương hiệu Asnovel  Giá bìa 199.000 VNĐ  Quà t...",nan,179100.00,41
277013723G39,giày boots nữ da lộn 4p pabno pn11032,GT02," Chất liệu da lộn cao cấp: Boots được làm từ chất liệu da lộn mềm mại, mịn màng và bền bỉ. Da lộn mang lại vẻ ngoài sang trọng, đồng thời có khả năng giữ ấm tốt trong mùa đông. Chất liệu này cũng d...",PABNO,430000.00,39
277031696G40,giày thời trang thể thao nike air zoom-type ‘black menta’ cj2033-010 - hàng chính hãng,GTT01,Giày thời trang thể thao Nike Air Zoom-Type ‘Black Menta’ CJ2033-010 - Hàng chính hãngThương hiệu: MỹSản xuất tại: Nhiều quốc giaChất liệu: 6%Synthetic & 94%TextileGiày thời trang thể thao Nike ...,Nike,2789000.00,40
277173291G40,sách - bốt điện thoại bên rìa thế giới - quel che affidiamo al vento - huy hoàng bookstore,GT02,    Công ty phát hành: Huy Hoang Bookstore  Tác giả: Laura Imai Messina  Nhà xuất bản: NXB Phụ Nữ Việt Nam  Năm xuất bản: 2022  Số trang: 372  Khổ giấy:13.5x20.5cm  Bìa mềm  Giới thiệu sản p...,nan,130500.00,40
277274418G40,"giày thể thao, giày thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn - gnu2092",GTT02,"Giày thể thao nữ thời trang, giày ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da cao cấp mềm, thoáng khíMũi giày ôm theo dáng bàn chân, không gây khó chịu trong lúc di...",Bee Gee,570000.00,40
277275542G40,"giày thể thao nam đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn – bee gee - gna2039",GTT01,"Giày thể thao nam thời trang, giày chạy bộ nam ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da cao cấp mềm, thoáng khíMũi giày ôm theo dáng bàn chân, không gây khó chịu...",Bee Gee,570000.00,40
277280170G41,"giày thể thao nam đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn – bee gee - gna2037",GTT01,"Giày thể thao nam thời trang, giày chạy bộ nam ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da cao cấp mềm, thoáng khíMũi giày ôm theo dáng bàn chân, không gây khó chịu...",Bee Gee,600000.00,41
277283892G40,bốt bé gái trẻ em học sinh 3 - 12 tuổi cổ cao thời trang năng động cá tính phong cách hàn quốc nhím shop gc70,GT02,"Bốt bé gái GC70 là mẫu bốt da cổ cao dành cho bé từ 3 đến 12 tuổi, mang phong cách cá tính, thời trang nhưng vẫn đảm bảo sự thoải mái và an toàn tối đa khi di chuyển. Được làm từ chất liệu da PU cao c...",OEM,280000.00,40
277284190G40,bốt cổ cao cho bé gái 3 - 12 tuổi dáng dài tới gần đầu gối màu đen sành điệu phong cách anh quốc nhím shop gc71,GT02,"Là một trong những mẫu giày dép trẻ em thời trang điển hình, sành điệu, phong cách và cá tính, bốt bé gái GC71 có thiết kế cổ cao dáng bốt đùi thời trang giúp bé giữ ấm mùa đông, vừa sành điệu trong n...",OEM,280000.00,40
277287599G39,"giày thể thao nam đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn – bee gee - gna2036",GTT01,"Giày thể thao nam thời trang, giày chạy bộ nam ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da cao cấp mềm, thoáng khíMũi giày ôm theo dáng bàn chân, không gây khó chịu...",Bee Gee,620000.00,39
277287666G40,giày sandal nữ da bò thật biggben cao cấp sdn116,GSD02,Thương hiệu: BIGBENChất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 40Đế Cao :2cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTránh tiếp xúc hóa chất mạnhGiày...,BIGGBEN,329000.00,40
277287683G40,giày sandal nữ da bò thật biggben cao cấp sdn117,GSD02,Thương hiệu: BIGBENChất Liệu :Da bò thật 100%Kích Thước :từ 35 đến 40Đế Cao :2cmSản phẩm được bảo hành 1 năm HƯỚNG DẪN BẢO QUẢNBảo quản nơi thoáng mátTránh tiếp xúc hóa chất mạnhGiày...,BIGGBEN,329000.00,40
277294436G40,"giày thể thao nam đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn – bee gee - gna2035",GTT01,"Giày lười thể thao nam thời trang, ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế vải cao cấp mềm, thoáng khíMũi giày ôm theo dáng bàn chân, không gây khó chịu trong lúc ...",Bee Gee,440000.00,40
277294602G40,"giày thể thao nam đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn – bee gee - gna2033",GTT01,"Giày thể thao nam thời trang, giày chạy bộ nam ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da cao cấp mềm, thoáng khíMũi giày ôm theo dáng bàn chân, không gây khó chịu...",Bee Gee,600000.00,40
277294637G39,"giày thể thao nam đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn – bee gee - gna2034",GTT01,"Giày thể thao nam thời trang, giày chạy bộ nam ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da cao cấp mềm, thoáng khíMũi giày ôm theo dáng bàn chân, không gây khó chịu...",Bee Gee,570000.00,39
277304581G40,"giày thể thao kiểu dáng mới đế cao su đúc, chống trơn trượt hạn chế mòn  – g1014",GTT01,"Giày thể thao nữ thời trang, hot TrendGiày được thiết kế đẹp mắt, có tính thẩm mỹ caoThiết kế da mềm, thoáng khí        Mũi giày ôm theo dáng bàn chân, không gây khó chịu trong lúc di chuyểnĐế già...",Bee Gee,650000.00,40
277304912G40,"giày thể thao nam nữ, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn  – g1013",GTT01,"Giày thể thao nữ, giày chạy bộ đế êm nhẹ, thoáng khí đế cao su đúc, chống trơn trượt hạn chế mòn Giày thể thao nữ thời trang, giày chạy bộ nữ ôm chân thoáng khíGiày được thiết kế đẹp mắt, có tính th...",Bee Gee,710000.00,40
277306138G40,"giày sandal quai hậu siêu nhẹ, êm nhẹ chống trơn trượt  – gsd9146",GSD01,"1.Thiết kế: có form giày dễ thương, năng động, cá tính2.Công nghệ đế: Giày ép đế3.Chất liệu đế: Cao su4.Giới tính áp dụng: Nữ5.Nhóm Tuổi áp dụng: Teen, người lớn6.Phong cách: Hàn Quốc7.Size: 35-...",Bee Gee,440000.00,40
277375839G39,giày bốt nữ cổ ngắn cao gót 7 phân ro688 rosata tại bcashop nổi bật với khóa chữ b độc đáo và sang trọng,GT02,"ROSATA - thương hiệu giày thời trang nữ cao cấp THUẦN VIỆT NHƯNG CHẤT LƯỢNG QUỐC TẾ---Mùa lạnh này, bạn đã có một đôi boot cổ thấp phong cách để diện chưa? ROSATA RO688 sẽ giúp bạn luôn nổi bật và cu...",Rosata,499000.00,39
